Mineral,(Mg+Fe)/Al,(Mg+Fe)/Si,(Ca+Na)/Al,K/(K+Na+Ca),K/(Al+Si),Al/Si,Fe/Si,Ca/Si,K/Si,K/Al,Ca/Na,P/Ca,Ti/Fe,Mg/Al,|Na|,|Mg|,|Al|,|Si|,|P|,|K|,|Ca|,|Ti|,|Fe|
Kln,0.018921333,0.0210179,0.015059797,0.467604667,0.006960706,1.110804399,0.003858098,0.002844512,0.014692689,0.013227072,0.204877291,3.621683093,0.343208496,0.015448086,0.006383821,0.007890037,0.510745305,0.459797697,0.004736799,0.006755665,0.0013079,0.000608833,0.001773945
Kln,0.026215688,0.028225449,0.042687365,0.306440837,0.009778588,1.076662534,0.002820331,0.002612238,0.020306827,0.018860903,0.060262499,10.64830508,1.188383046,0.023596176,0.019682701,0.011535604,0.488876022,0.45406616,0.012630261,0.009220643,0.001186129,0.001521863,0.001280617
Kln,0.012316929,0.013010491,0.012777061,0.506608884,0.006739306,1.056309644,0.002525043,0.001707071,0.0138581,0.013119354,0.14479638,9.604166667,0.605633803,0.009926491,0.00557527,0.004958599,0.49953189,0.472902897,0.007753242,0.006553535,0.000807279,0.000723187,0.0011941
Kln,0.013530907,0.015423891,0.006011299,0.667341157,0.006423778,1.1399008,0.003357369,0.003749166,0.013746249,0.012059162,1.208193418,0.108393552,0.707014277,0.01058559,0.001424296,0.005538396,0.52320148,0.458988607,0.000186526,0.006309372,0.001720825,0.001089505,0.001540994
Kln,0.020944043,0.023082113,0.00963226,0.498832024,0.005026481,1.10208488,0.002217574,0.002739356,0.010566089,0.009587364,0.347801256,1.789819376,0.552738337,0.01893188,0.003659138,0.009693268,0.512007657,0.464580965,0.002277819,0.004908804,0.001272653,0.000569455,0.001030243
Kln,0.026982696,0.031073749,0.021033881,0.474840256,0.010179319,1.151617657,0.004064237,0.007569161,0.021902003,0.019018467,0.454499749,1.25420354,1.242686444,0.023453541,0.007423608,0.012039757,0.513344953,0.445759884,0.004231718,0.009763034,0.003374028,0.002251343,0.001811674
Kln,0.023002379,0.026039104,0.017279937,0.498780881,0.009130336,1.132017882,0.004179758,0.004671706,0.019466039,0.017195876,0.313758592,2.081091468,0.756872852,0.019310071,0.006737418,0.009891241,0.512232236,0.452494827,0.004399267,0.008808282,0.002113923,0.001431488,0.001891319
Kln,0.012934765,0.014836424,0.00564327,0.660742653,0.005871765,1.147019265,0.002258046,0.003862547,0.012606793,0.010990917,1.479680697,0.603727317,0.393456376,0.010966144,0.001195149,0.00575892,0.525154511,0.457842799,0.001067655,0.005771929,0.001768439,0.000406767,0.00103383
Kln,0.007953267,0.008897469,0.002645976,0.670487106,0.002842834,1.118718719,0.004670385,0.002922923,0.006023166,0.005383986,78.61538462,0,0.648499694,0.003778505,1.73769E-05,0.001975616,0.522856597,0.46737092,0,0.002815053,0.001366089,0.001415546,0.002182802
Kln,0.013132434,0.014364417,0.001297593,0.791970803,0.002580645,1.093812251,0.004787102,0.001076942,0.005403386,0.004939958,3.145454545,0,0.079973992,0.008755905,0.000161853,0.004527463,0.517075468,0.472727808,0,0.002554331,0.000509101,0.000180981,0.002262996
Kln,0.019251145,0.020534555,0.004087915,0.504555315,0.00214869,1.066666667,0.005105002,0.001428026,0.004440626,0.004163087,0.486979167,0.240641711,0.089005236,0.014465206,0.00139852,0.007358618,0.508711614,0.476917138,0.000163889,0.002117811,0.00068105,0.000216698,0.002434663
Kln,0.045274042,0.047146254,0.05225831,0.341855077,0.013847,1.041352887,0.002252609,0.007339147,0.028266614,0.027144126,0.155886067,8.530153015,1.739002933,0.043110886,0.021039487,0.020062348,0.465366176,0.446886144,0.027976879,0.012631958,0.003279763,0.001750585,0.00100666
Kln,0.032776721,0.034669081,0.018904526,0.333869454,0.004870466,1.057734862,0.006014886,0.002643331,0.010022128,0.009475086,0.152330165,4.421613394,0.238795987,0.027090148,0.008125624,0.013417736,0.495299459,0.468264285,0.005472974,0.004693005,0.001237778,0.000672582,0.002816556
Kln,0.037271763,0.040098853,0.022623395,0.379282482,0.007164443,1.075850707,0.005912173,0.004828591,0.014872315,0.013823772,0.247482949,4.958005249,0.236870311,0.031776417,0.00894785,0.015678354,0.493395911,0.458610017,0.010979207,0.006820593,0.00221444,0.000642246,0.002711382
Kln,0.01127318,0.012348084,0.002703784,0.758873686,0.004448293,1.095350593,0.003356146,0.002959156,0.009320734,0.008509361,1215,0,0.494194485,0.008209188,1.14794E-06,0.004238203,0.516275524,0.471333587,0,0.004393175,0.00139475,0.000781749,0.001581864
Kln,0.034683266,0.036661986,0.016430713,0.386827195,0.005326494,1.057051153,0.002668004,0.004481444,0.010956871,0.010365507,0.347758406,2.21396598,1.657142857,0.032159259,0.006032004,0.015911946,0.494785847,0.468081271,0.004644193,0.005128706,0.00209768,0.002069511,0.001248843
Kln,0.014764633,0.01613845,0.002067203,0.807913669,0.004540584,1.093047857,0.004269454,0.001506368,0.00950366,0.008694642,2,5.255617978,0.304261645,0.010858625,0.00035358,0.005571866,0.513128151,0.469447104,0.003716564,0.004461466,0.00070716,0.000609826,0.002004283
Kln,0.026239541,0.028171006,0.011659436,0.607459572,0.009341783,1.073608916,0.006104965,0.006479248,0.019371205,0.018043074,1.073002755,1.87804878,0.840599455,0.020553145,0.002807305,0.010258651,0.499128034,0.464906752,0.005657145,0.009005804,0.003012246,0.002385823,0.00283824
Kln,0.05986294,0.067604138,0.030524948,0.652118428,0.030347662,1.12931536,0.005387086,0.031614355,0.064619743,0.057220281,11.0619469,2.3616,4.258215962,0.055092717,0.001193986,0.025992963,0.471803975,0.417778764,0.031191555,0.026996756,0.013207806,0.009583584,0.00225061
Lab,0.011382644,0.008799144,0.456660693,0.057767942,0.012206845,0.773031632,0.005039777,0.281501228,0.021643123,0.027997719,3.936423141,0.016389531,1.297792586,0.004863148,0.032990667,0.001734312,0.356623407,0.461330937,0.00212843,0.009984642,0.129865225,0.003017374,0.002325005
Lab,0.009163438,0.007003953,0.413470841,0.047253023,0.008883829,0.764336817,0.002256758,0.21139903,0.015674066,0.020506753,2.020405978,0.055072683,0.032624113,0.006210868,0.049476947,0.00224479,0.361429279,0.472866504,0.005505259,0.007411741,0.09996352,3.48147E-05,0.001067145
Lab,0.008895949,0.006796011,0.415928392,0.044758038,0.008440207,0.763944425,0.002296454,0.206011856,0.014888056,0.019488401,1.84376523,0.057956348,0.006775068,0.0058899,0.052821226,0.002127118,0.361146702,0.472739496,0.005644365,0.007038172,0.097389941,7.35518E-06,0.001085625
Lab,0.011684507,0.009030269,0.421435493,0.050551102,0.009781616,0.772841269,0.002617646,0.245219269,0.017341252,0.02243831,3.046827664,0.01681108,1.587491683,0.008297465,0.037729102,0.003006114,0.362293105,0.468780744,0.001932502,0.008129245,0.114954071,0.001948014,0.001227102
Lab,0.015910231,0.012144569,0.419709494,0.056305566,0.010840359,0.763318239,0.003084837,0.223163748,0.019115003,0.025041984,2.295730506,0.043386796,0.881813276,0.01186888,0.045694436,0.004258689,0.358811386,0.470067879,0.004551366,0.008985349,0.10490211,0.001278702,0.001450083
Lab,0.008624541,0.00661587,0.400249322,0.03321867,0.005970007,0.767098136,0.002565868,0.207426788,0.010549588,0.013752593,2.082520469,0.026052962,0.011926058,0.005279639,0.047504342,0.001931581,0.365854726,0.476933405,0.002577387,0.005031451,0.098928764,1.45945E-05,0.001223748
Lab,0.019499501,0.014990419,0.419202393,0.06252787,0.012152359,0.768759102,0.002069441,0.212110064,0.021494596,0.02796012,1.92554968,0.060482764,0.866666667,0.016807577,0.051423337,0.00603183,0.358875642,0.466824577,0.005988894,0.010034206,0.099018191,0.000837257,0.000966066
Lab,0.014366715,0.010939733,0.422871779,0.042567885,0.008127525,0.761463792,0.002438661,0.192413054,0.014316341,0.018801079,1.484800441,0.074419684,0.025641026,0.011164118,0.061037302,0.004004078,0.358656032,0.471008649,0.006744523,0.00674312,0.090628213,2.94521E-05,0.001148631
Lab,0.01335729,0.010228531,0.425001096,0.049550653,0.009608879,0.765763952,0.002389342,0.221936978,0.016967012,0.022156974,2.144038125,0.040908747,0.800561798,0.010237083,0.048611554,0.003681404,0.359614556,0.469615415,0.004263715,0.007967971,0.104225026,0.000898288,0.001122072
Lab,0.010241343,0.007894879,0.418444678,0.046604541,0.008904137,0.770883141,0.002692743,0.235408316,0.015768187,0.020454704,2.700763044,0.018708002,0.939919893,0.00674828,0.041036465,0.002449155,0.362930252,0.470798015,0.002073404,0.007423631,0.110829768,0.001191572,0.001267738
Lab,0.008044525,0.006139319,0.409804131,0.043641595,0.00809436,0.763167353,0.001721885,0.220724695,0.014271711,0.018700631,2.398544293,0.025786396,0.048387097,0.005788291,0.043777332,0.002101436,0.363049538,0.475714189,0.00270762,0.006789256,0.105001869,3.96351E-05,0.000819125
Lab,0.019703751,0.015553499,0.644490622,0.050162549,0.015015043,0.789367429,0.011023721,0.451758075,0.026867429,0.034036658,7.92810747,0.001945815,1.563143838,0.005738491,0.024158776,0.001920505,0.334670732,0.423973323,0.000372689,0.011391073,0.191533373,0.007305765,0.004673764
Lab,0.02001366,0.01533241,0.424256242,0.063597629,0.01249902,0.766097261,0.002071407,0.212650046,0.022074484,0.028814206,1.892384174,0.068584455,0.508915305,0.017309817,0.052408062,0.006184695,0.357294093,0.466382158,0.006801945,0.010295146,0.099176187,0.000491646,0.000966067
Lab,0.012939164,0.009816793,0.417576264,0.047616514,0.0090065,0.758688341,0.002106443,0.196512863,0.015839627,0.020877647,1.633558956,0.067332232,0.046918768,0.010162736,0.056892034,0.003646442,0.358805178,0.472928288,0.006257621,0.007491008,0.092936492,4.67403E-05,0.000996197
Lab,0.011277716,0.008880571,0.483777317,0.067496433,0.015426347,0.787444104,0.006461337,0.329799528,0.027573733,0.035016749,6.447937132,0.012439062,1.783825816,0.00307226,0.023034749,0.001089512,0.354628785,0.450354233,0.001847532,0.012417947,0.148526613,0.005190738,0.002909891
Lab,0.011189157,0.00874613,0.483708265,0.065976745,0.014990293,0.781661184,0.00577351,0.319804567,0.026707624,0.034167775,5.486307054,0.012600212,1.854210306,0.003802952,0.02637685,0.00134511,0.353701515,0.452499781,0.001823395,0.012085194,0.144711496,0.004844147,0.002612512
Lab,0.012142482,0.009769577,0.527077547,0.062840363,0.015757677,0.804578262,0.007776402,0.382598979,0.028435962,0.035342692,9.224552206,0.003575657,2.015533981,0.002477291,0.018160229,0.000872707,0.352282524,0.43784743,0.000598994,0.012450613,0.16751998,0.006862647,0.003404878
Lab,0.02098785,0.016033258,0.430124273,0.055662964,0.010980083,0.763930461,0.001538927,0.200680272,0.019368103,0.025353228,1.568982023,0.077762712,0.31827112,0.018973364,0.059656735,0.006760377,0.35630884,0.46641528,0.007278617,0.009033579,0.093600345,0.000228448,0.000717779
Lab,0.014497425,0.011051677,0.423355871,0.0476201,0.009156684,0.762320013,0.002515695,0.193988703,0.016137007,0.021168285,1.506779168,0.085479262,0.006551519,0.011197374,0.060476109,0.004009687,0.358091763,0.469739423,0.007789224,0.007580188,0.091124141,7.74207E-06,0.001181721
Lab,0.011333674,0.008728208,0.437817092,0.051108036,0.010259319,0.770112785,0.002822452,0.240396344,0.018160152,0.023581158,2.484146838,0.0264637,1.009308511,0.007668689,0.045149338,0.002755347,0.359298267,0.466552787,0.002968105,0.008472669,0.112157584,0.001329081,0.001316823
Lab,0.009812785,0.007458893,0.415144385,0.038056839,0.007092875,0.760119869,0.002756684,0.206806201,0.01248431,0.016424134,1.901608598,0.041165314,0.054069437,0.006186142,0.051681831,0.002234588,0.361224796,0.475220831,0.00404567,0.005932804,0.098278614,7.08328E-05,0.001310034
Lab,0.010914592,0.00846662,0.500243309,0.055191592,0.012765552,0.775715634,0.004636194,0.304062719,0.022667989,0.029222035,3.620490953,0.010838771,1.431106472,0.004937925,0.03809089,0.001737291,0.351826021,0.453550251,0.00149475,0.010281072,0.137907723,0.003009255,0.002102747
Lab,0.01045909,0.007931124,0.420432212,0.04421067,0.008387043,0.758299635,0.002688821,0.204066658,0.014746935,0.019447371,1.778406184,0.071170595,0.047907823,0.006913235,0.054268145,0.002479283,0.358628444,0.472937645,0.006868731,0.00697438,0.096510805,6.09217E-05,0.001271645
Lab,0.009864661,0.007458365,0.424374901,0.029353026,0.005525367,0.756069017,0.002501125,0.191447862,0.009702926,0.012833386,1.479403137,0.057358934,0,0.006556596,0.061474896,0.002354907,0.359166032,0.475043976,0.005216574,0.004609316,0.090946154,0,0.001188144
Lab,0.009112992,0.007054265,0.443582383,0.049506304,0.010080939,0.774088777,0.003035195,0.257934624,0.01788448,0.023103914,3.018985372,0.021310751,0.839173967,0.005192001,0.039730186,0.001868949,0.359967037,0.465020354,0.002556115,0.008316647,0.11994485,0.001184433,0.001411428
Lab,0.014634619,0.011154849,0.418378809,0.05609659,0.01075474,0.762223425,0.002680051,0.219472191,0.018952254,0.024864434,2.207393721,0.04250056,1.120563035,0.011118523,0.046820415,0.003990846,0.358936691,0.470907452,0.004392479,0.008924758,0.10335109,0.001414213,0.001262056
Lab,0.013059741,0.00987379,0.419884578,0.049618044,0.009438095,0.756047898,0.002331895,0.201839014,0.016573746,0.021921556,1.745803223,0.06886309,0.085932086,0.009975419,0.054688372,0.003567514,0.357630443,0.473026172,0.006574713,0.007839816,0.095475136,9.47872E-05,0.001103047
Lab,0.009814232,0.007627927,0.467852645,0.050033245,0.0107762,0.777231236,0.003580256,0.270391308,0.0191518,0.024641058,2.9,0.016354421,1.073137389,0.005207809,0.042850395,0.001860224,0.357199091,0.459578919,0.002032301,0.008801764,0.124266145,0.001765751,0.00164541
Lab,0.013365779,0.010180448,0.410491915,0.045982491,0.008554336,0.761680096,0.002938023,0.202735823,0.015070004,0.019785214,1.844265151,0.050721572,0.094890511,0.009508487,0.052094585,0.003432175,0.360959151,0.473898626,0.004873137,0.007141654,0.096076228,0.000132118,0.001392325
Lab,0.056073934,0.048439447,1.153673564,0.034124961,0.018891282,0.863849621,0.030518851,0.895137596,0.035210509,0.040759999,8.822316555,0.000567088,0.928427419,0.020745041,0.034128775,0.006027899,0.290570607,0.336367117,0.000170747,0.011843658,0.301094853,0.009530807,0.010265538
Lab,0.015945475,0.012202255,0.42076309,0.057647864,0.011158463,0.765248757,0.001912391,0.217820817,0.019697462,0.025739946,2.091060816,0.051275548,0.484282073,0.013446431,0.048876715,0.00482813,0.359064046,0.469212191,0.005240576,0.009242289,0.102204183,0.000434555,0.000897317
Lab,0.007505106,0.005733922,0.41784364,0.035059989,0.006575381,0.764002789,0.002272652,0.210647764,0.011598991,0.01518187,1.939917444,0.042359524,0.007304602,0.004530442,0.051474511,0.001640794,0.362170916,0.474043972,0.004229865,0.005498432,0.099856303,7.86952E-06,0.001077337
Lab,0.018112117,0.013749025,0.432519646,0.03869471,0.007512884,0.759106486,0.002438671,0.195274962,0.013215963,0.017409893,1.467642369,0.058941504,0.03197026,0.014899563,0.062584325,0.005320047,0.357060619,0.470369606,0.00541386,0.006216387,0.091851407,3.66723E-05,0.001147077
Lab,0.014912326,0.011450351,0.425938628,0.052726053,0.010297362,0.767844768,0.002750223,0.228967429,0.018204138,0.023708097,2.334322453,0.018548945,1.26637869,0.011330583,0.046001059,0.004080192,0.360104373,0.468980695,0.00199181,0.008537389,0.107381304,0.001633377,0.001289801
Lab,0.020752893,0.016335958,0.473125271,0.059026765,0.013072212,0.787165354,0.010427822,0.307900262,0.023362205,0.029678904,4.771608704,0.008277214,0.892272842,0.007505585,0.029182879,0.002671981,0.355999079,0.452254507,0.001152596,0.010565662,0.139249281,0.004207985,0.004716029
Lab,0.011457487,0.008732682,0.417220259,0.050576504,0.009613066,0.762181246,0.002243826,0.226574526,0.016939964,0.022225637,2.478311798,0.027051178,0.823266219,0.008513534,0.043249944,0.003069719,0.360569236,0.47307545,0.00289953,0.008013881,0.107186846,0.000873896,0.001061499
Lab,0.009542165,0.00742123,0.436377701,0.056175633,0.011362724,0.777730193,0.003181401,0.256918528,0.020199857,0.025972834,3.115463561,0.028742658,1.391025641,0.005451542,0.038239672,0.001966028,0.360637073,0.463704606,0.003424237,0.009366767,0.119134305,0.002052083,0.00147523
Lab,0.014672569,0.011266976,0.41594239,0.057965489,0.011116828,0.767893905,0.002175197,0.220599735,0.019653373,0.025593865,2.232793293,0.04582218,0.418195158,0.01183989,0.046401659,0.004269981,0.360643623,0.46965293,0.004747421,0.009230264,0.103605312,0.000427223,0.001021588
Lab,0.014395389,0.01102786,0.416181141,0.059420531,0.011404693,0.766068868,0.002326743,0.224649941,0.020141474,0.026291988,2.385490632,0.039018792,0.60734072,0.011358139,0.044291078,0.004092255,0.360292702,0.470313724,0.004122568,0.009472812,0.105655951,0.000664612,0.001094299
Lab,0.020150346,0.015280744,0.440092248,0.057478142,0.01157484,0.758336556,0.002458506,0.205946155,0.020352464,0.026838301,1.611574598,0.08704989,1.082079343,0.016908373,0.05948524,0.005968563,0.352994496,0.46548527,0.008345029,0.009473772,0.095864901,0.00123833,0.001144399
Lab,0.016076383,0.012157361,0.429864528,0.042183108,0.008151894,0.756224924,0.002402683,0.195476402,0.01431656,0.018931616,1.508330379,0.081856639,0.056724028,0.012899176,0.061018518,0.004592792,0.356053112,0.470829644,0.007533765,0.006740661,0.092036085,6.41693E-05,0.001131254
Lab,0.011416019,0.008699032,0.419536114,0.05955848,0.011490289,0.762002221,0.002527368,0.217769316,0.020245915,0.026569364,2.13670823,0.057453009,0.71123666,0.008099273,0.047962746,0.00290439,0.358598785,0.470600708,0.005887922,0.009527742,0.102482394,0.000845931,0.001189381
Lab,0.00862217,0.006630163,0.408940501,0.05399906,0.010147118,0.768966906,0.002281987,0.222642725,0.017949915,0.023342897,2.424800491,0.039356239,0.464361327,0.005654569,0.043355205,0.002053127,0.363091766,0.472181265,0.004137432,0.008475614,0.105127724,0.000500355,0.001077512
Lab,0.011318983,0.008734957,0.438276944,0.052164618,0.010506373,0.771708657,0.00314878,0.251006046,0.018614231,0.024120802,2.877979445,0.032930628,1.0654149,0.007238712,0.040586368,0.002599551,0.35911791,0.465354259,0.003846519,0.008662212,0.116806732,0.001561151,0.001465298
Lab,0.012204544,0.009366987,0.410335755,0.053408861,0.010053313,0.7675,0.002628205,0.223012821,0.017769231,0.023152092,2.426165487,0.030669733,0.86402439,0.008780172,0.043385454,0.003180652,0.362253944,0.471992109,0.003228305,0.008386937,0.105260292,0.001071815,0.001240492
Lab,0.012437593,0.009429988,0.419057467,0.044032081,0.008323574,0.758184323,0.002610114,0.204216095,0.014634378,0.019301874,1.799154423,0.053497751,0.049757282,0.008995007,0.053768491,0.003230596,0.359154343,0.473703204,0.005175256,0.006932352,0.096737818,6.15209E-05,0.001236419
Lab,0.013205225,0.010129182,0.415804815,0.06124936,0.011776559,0.767058629,0.002827095,0.225770123,0.020809871,0.02712944,2.423035905,0.040258216,1.049209139,0.009519594,0.043765412,0.003429821,0.360290628,0.46970416,0.004269189,0.009774483,0.106045166,0.001393243,0.001327898
